Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16842,101,3,1264.19,2,4,4,244,At Risk
16843,43,16,10196.57,3,5,5,355,Loyal Customer
16846,50,1,214.32,3,2,1,321,Promising
16847,43,1,193.44,3,2,1,321,Promising
16848,53,1,281.42,3,2,2,322,Promising
16849,187,1,124.57,1,2,1,121,Lost
16850,334,1,332.41,1,2,2,122,Lost
16851,4,3,342.45,5,4,2,542,Loyal Customer
16852,10,2,144.91000000000003,5,3,1,531,Loyal Customer
16855,24,2,328.4,4,3,2,432,Loyal Customer
16856,15,1,35.400000000000006,4,2,1,421,New Customer
16858,369,1,375.69000000000005,1,2,2,122,Lost
16859,145,2,747.81,2,3,3,233,At Risk
16861,60,2,173.76,3,3,1,331,Loyal Customer
16863,31,2,502.8,4,3,3,433,Loyal Customer
16866,141,3,207.73999999999998,2,4,1,241,At Risk
16869,23,4,825.42,4,4,3,443,Loyal Customer
16871,22,6,2812.34,4,5,5,455,Champion
16872,77,3,680.02,2,4,3,243,At Risk
16873,5,6,7123.62,5,5,5,555,Champion
16875,67,5,2095.53,3,4,5,345,Loyal Customer
16877,12,6,853.72,5,5,3,553,Loyal Customer
16878,84,1,13.3,2,2,1,221,Lost
16880,31,7,1519.08,4,5,4,454,Champion
16881,67,1,432.0,3,2,2,322,Promising
16882,67,3,705.12,3,4,3,343,Loyal Customer
16883,187,2,276.73,1,3,2,132,At Risk
16884,38,2,429.84000000000003,3,3,2,332,Loyal Customer
16885,15,3,471.51,4,4,2,442,Loyal Customer
16887,35,1,194.88,3,2,1,321,Promising
16889,195,3,1578.67,1,4,4,144,At Risk
16891,2,5,809.7,5,4,3,543,Loyal Customer
16892,1,5,525.54,5,4,3,543,Loyal Customer
16893,367,1,145.93,1,2,1,121,Lost
16895,65,1,219.14,3,2,1,321,Promising
16897,299,2,289.78,1,3,2,132,At Risk
16898,26,3,508.81,4,4,3,443,Loyal Customer
16899,8,6,1281.56,5,5,4,554,Champion
16900,17,3,887.11,4,4,3,443,Loyal Customer
16902,116,1,1706.88,2,2,4,224,Cannot Lose Them
16903,29,1,373.24,4,2,2,422,New Customer
16904,4,16,3754.27,5,5,5,555,Champion
16905,5,7,3102.43,5,5,5,555,Champion
16906,82,4,579.77,2,4,3,243,At Risk
16907,29,5,981.65,4,4,4,444,Champion
16909,72,1,379.14,3,2,2,322,Promising
16910,4,8,1510.06,5,5,4,554,Champion
16912,29,11,2575.38,4,5,5,455,Champion
16913,290,1,113.44,1,2,1,121,Lost
16914,36,1,208.46,3,2,1,321,Promising
16915,9,6,621.6800000000001,5,5,3,553,Loyal Customer
16916,24,2,576.26,4,3,3,433,Loyal Customer
16917,277,1,391.52,1,2,2,122,Lost
16918,50,6,1068.82,3,5,4,354,Loyal Customer
16919,156,11,2596.45,2,5,5,255,At Risk
16921,61,1,169.79,3,2,1,321,Promising
16923,12,19,7247.61,5,5,5,555,Champion
16924,21,3,846.75,4,4,3,443,Loyal Customer
16926,371,1,230.25,1,2,1,121,Lost
16927,116,3,543.05,2,4,3,243,At Risk
16928,80,17,2847.6,2,5,5,255,At Risk
16929,4,7,1295.39,5,5,4,554,Champion
16930,26,3,380.55,4,4,2,442,Loyal Customer
16931,5,21,4604.22,5,5,5,555,Champion
16932,53,1,161.94,3,2,1,321,Promising
16933,1,2,563.23,5,3,3,533,Loyal Customer
16934,55,2,950.9300000000001,3,3,4,334,Loyal Customer
16936,26,1,262.68,4,2,2,422,New Customer
16938,9,4,2736.38,5,4,5,545,Champion
16940,52,3,3049.88,3,4,5,345,Loyal Customer
16942,13,9,1920.59,5,5,4,554,Champion
16943,212,3,816.73,1,4,3,143,At Risk
16945,22,19,4345.5,4,5,5,455,Champion
16947,236,1,406.48,1,2,2,122,Lost
16948,139,3,435.02,2,4,2,242,At Risk
16949,4,6,1286.27,5,5,4,554,Champion
16950,57,3,1178.56,3,4,4,344,Loyal Customer
16951,135,3,1277.75,2,4,4,244,At Risk
16952,109,2,167.61,2,3,1,231,At Risk
16953,30,1,20.8,4,2,1,421,New Customer
16954,1,9,2085.08,5,5,5,555,Champion
16955,185,4,518.67,1,4,3,143,At Risk
16956,18,1,308.74,4,2,2,422,New Customer
16957,239,2,416.64,1,3,2,132,At Risk
16959,87,1,117.35000000000001,2,2,1,221,Lost
16960,39,3,507.05,3,4,3,343,Loyal Customer
16961,116,1,234.17,2,2,1,221,Lost
16963,187,1,110.55000000000001,1,2,1,121,Lost
16965,227,1,201.19,1,2,1,121,Lost
16966,8,7,2154.97,5,5,5,555,Champion
16967,189,1,319.02,1,2,2,122,Lost
16968,4,2,439.43,5,3,2,532,Loyal Customer
16969,39,3,650.41,3,4,3,343,Loyal Customer
16971,38,1,357.21,3,2,2,322,Promising
16976,267,1,251.51999999999998,1,2,2,122,Lost
16978,78,1,344.33,2,2,2,222,Lost
16979,4,6,1852.0,5,5,4,554,Champion
16980,255,2,1078.96,1,3,4,134,At Risk
16982,61,1,384.06,3,2,2,322,Promising
16983,13,7,1931.25,5,5,4,554,Champion
16984,88,2,4481.35,2,3,5,235,At Risk
16985,17,10,5464.12,4,5,5,455,Champion
16986,30,2,1873.2,4,3,4,434,Loyal Customer
16987,3,7,1625.05,5,5,4,554,Champion
16988,5,1,126.12,5,2,1,521,New Customer
16989,7,6,1133.25,5,5,4,554,Champion
16990,219,1,179.0,1,2,1,121,Lost
16992,11,5,1614.31,5,4,4,544,Champion
16996,30,6,1456.96,4,5,4,454,Champion
16997,288,3,702.0,1,4,3,143,At Risk
16998,150,4,295.0,2,4,2,242,At Risk
16999,23,2,484.82,4,3,2,432,Loyal Customer
17001,1,11,3989.57,5,5,5,555,Champion
17002,86,3,1493.73,2,4,4,244,At Risk
17004,46,2,1412.94,3,3,4,334,Loyal Customer
17006,5,4,781.78,5,4,3,543,Loyal Customer
17007,51,6,889.9300000000001,3,5,3,353,Loyal Customer
17010,18,1,195.36,4,2,1,421,New Customer
17011,30,1,270.9,4,2,2,422,New Customer
17014,8,3,586.33,5,4,3,543,Loyal Customer
17015,29,3,1842.56,4,4,4,444,Champion
17017,3,20,8694.26,5,5,5,555,Champion
17018,41,2,920.1,3,3,3,333,Loyal Customer
17019,11,4,1272.61,5,4,4,544,Champion
17022,31,1,71.0,4,2,1,421,New Customer
17024,45,3,95.85,3,4,1,341,Loyal Customer
17025,61,3,357.77,3,4,2,342,Loyal Customer
17026,185,2,154.82999999999998,1,3,1,131,At Risk
17027,79,6,890.29,2,5,3,253,At Risk
17029,111,2,716.0,2,3,3,233,At Risk
17030,64,1,146.87,3,2,1,321,Promising
17031,12,2,380.35,5,3,2,532,Loyal Customer
17033,86,3,1030.14,2,4,4,244,At Risk
17034,16,3,745.52,4,4,3,443,Loyal Customer
17035,246,2,433.53000000000003,1,3,2,132,At Risk
17037,88,1,1267.32,2,2,4,224,Cannot Lose Them
17038,30,1,112.4,4,2,1,421,New Customer
17040,138,1,449.73,2,2,2,222,Lost
17041,27,3,1081.57,4,4,4,444,Champion
17042,3,5,1044.3799999999999,5,4,4,544,Champion
17043,32,4,1735.18,4,4,4,444,Champion
17044,25,1,948.48,4,2,4,424,New Customer
17045,113,3,339.44,2,4,2,242,At Risk
17046,157,1,642.02,2,2,3,223,Cannot Lose Them
17047,85,3,1100.9,2,4,4,244,At Risk
17048,118,3,925.35,2,4,3,243,At Risk
17049,3,9,5659.9800000000005,5,5,5,555,Champion
17050,96,6,3228.84,2,5,5,255,At Risk
17051,194,1,247.14000000000001,1,2,1,121,Lost
17052,28,1,413.75,4,2,2,422,New Customer
17053,131,1,498.48,2,2,3,223,Cannot Lose Them
17054,28,5,1356.33,4,4,4,444,Champion
17058,82,3,1179.89,2,4,4,244,At Risk
17059,30,5,3095.04,4,4,5,445,Champion
17060,266,1,234.24,1,2,1,121,Lost
17061,74,11,5232.2300000000005,2,5,5,255,At Risk
17062,314,4,538.37,1,4,3,143,At Risk
17063,21,7,1461.14,4,5,4,454,Champion
17064,59,3,859.35,3,4,3,343,Loyal Customer
17068,12,21,4552.14,5,5,5,555,Champion
17069,28,9,2709.7000000000003,4,5,5,455,Champion
17070,114,1,312.14,2,2,2,222,Lost
17071,28,9,2429.03,4,5,5,455,Champion
17073,18,4,1446.09,4,4,4,444,Champion
17075,18,4,834.12,4,4,3,443,Loyal Customer
17076,36,3,841.0799999999999,3,4,3,343,Loyal Customer
17078,36,2,378.2,3,3,2,332,Loyal Customer
17079,78,1,118.80000000000001,2,2,1,221,Lost
17080,22,2,287.62,4,3,2,432,Loyal Customer
17081,25,2,290.16,4,3,2,432,Loyal Customer
17082,33,2,2003.85,4,3,4,434,Loyal Customer
17083,109,3,1405.78,2,4,4,244,At Risk
17084,35,2,2949.75,3,3,5,335,Loyal Customer
17085,123,5,1566.65,2,4,4,244,At Risk
17086,7,6,2050.08,5,5,4,554,Champion
17088,28,4,1991.01,4,4,4,444,Champion
17090,4,7,2043.95,5,5,4,554,Champion
17091,3,9,3827.76,5,5,5,555,Champion
17092,50,4,1777.78,3,4,4,344,Loyal Customer
17094,322,1,302.0,1,2,2,122,Lost
17095,23,3,1324.16,4,4,4,444,Champion
17096,15,4,1022.13,4,4,4,444,Champion
17097,2,8,954.42,5,5,4,554,Champion
17100,18,2,971.74,4,3,4,434,Loyal Customer
17101,10,4,1621.73,5,4,4,544,Champion
17102,262,1,25.5,1,2,1,121,Lost
17105,159,2,665.78,2,3,3,233,At Risk
17107,33,6,10815.43,4,5,5,455,Champion
17109,29,6,885.04,4,5,3,453,Loyal Customer
17110,165,1,163.29999999999998,2,2,1,221,Lost
17111,47,1,248.61,3,2,1,321,Promising
17114,6,8,808.62,5,5,3,553,Loyal Customer
17115,8,3,837.5,5,4,3,543,Loyal Customer
17117,288,1,116.19999999999999,1,2,1,121,Lost
17118,318,1,157.02,1,2,1,121,Lost
17119,3,2,606.91,5,3,3,533,Loyal Customer
17120,233,1,307.46,1,2,2,122,Lost
17122,119,1,138.32,2,2,1,221,Lost
17123,162,1,345.29999999999995,2,2,2,222,Lost
17124,185,1,298.89,1,2,2,122,Lost
17125,50,1,259.35,3,2,2,322,Promising
17126,152,5,1004.75,2,4,4,244,At Risk
17128,335,1,157.09,1,2,1,121,Lost
17131,5,5,2463.17,5,4,5,545,Champion
17133,16,7,4892.240000000001,4,5,5,455,Champion
17134,107,2,425.0,2,3,2,232,At Risk
17135,16,7,1139.73,4,5,4,454,Champion
17138,276,1,380.5,1,2,2,122,Lost
17139,16,12,10668.47,4,5,5,455,Champion
17140,247,1,465.32,1,2,2,122,Lost
17142,239,1,579.0,1,2,3,123,Cannot Lose Them
17144,1,2,984.57,5,3,4,534,Loyal Customer
17146,106,3,749.78,2,4,3,243,At Risk
17147,23,4,1714.59,4,4,4,444,Champion
17148,52,1,124.88,3,2,1,321,Promising
17152,195,3,1689.5,1,4,4,144,At Risk
17153,24,1,213.78,4,2,1,421,New Customer
17154,75,1,329.34,2,2,2,222,Lost
17155,18,2,251.70000000000002,4,3,2,432,Loyal Customer
17157,8,2,319.0,5,3,2,532,Loyal Customer
17158,32,3,1266.97,4,4,4,444,Champion
17159,22,3,1538.88,4,4,4,444,Champion
17160,31,6,3518.03,4,5,5,455,Champion
17162,29,10,1715.46,4,5,4,454,Champion
17163,22,2,293.1,4,3,2,432,Loyal Customer
17164,33,7,2467.35,4,5,5,455,Champion
17165,284,1,158.68,1,2,1,121,Lost
17166,39,2,206.34,3,3,1,331,Loyal Customer
17169,58,2,835.78,3,3,3,333,Loyal Customer
17171,289,1,224.91,1,2,1,121,Lost
17172,79,1,317.76,2,2,2,222,Lost
17173,5,8,3766.6,5,5,5,555,Champion
17174,218,1,59.9,1,2,1,121,Lost
17175,44,4,1443.69,3,4,4,344,Loyal Customer
17176,202,1,306.13,1,2,2,122,Lost
17179,178,3,711.79,2,4,3,243,At Risk
17180,56,4,796.03,3,4,3,343,Loyal Customer
17181,57,2,239.92000000000002,3,3,1,331,Loyal Customer
17183,8,6,3347.31,5,5,5,555,Champion
17186,47,2,144.0,3,3,1,331,Loyal Customer
17187,227,1,203.95,1,2,1,121,Lost
17188,11,7,2474.23,5,5,5,555,Champion
17189,106,2,384.40000000000003,2,3,2,232,At Risk
17190,59,2,444.74,3,3,2,332,Loyal Customer
17191,28,7,2095.13,4,5,5,455,Champion
17193,36,7,1699.3000000000002,3,5,4,354,Loyal Customer
17194,274,2,262.62,1,3,2,132,At Risk
17197,30,1,1013.01,4,2,4,424,New Customer
17198,24,3,692.22,4,4,3,443,Loyal Customer
17201,54,1,342.63,3,2,2,322,Promising
17203,36,6,3563.85,3,5,5,355,Loyal Customer
17204,175,4,1564.56,2,4,4,244,At Risk
17205,54,1,384.08,3,2,2,322,Promising
17206,53,1,204.24,3,2,1,321,Promising
17211,27,8,2317.2200000000003,4,5,5,455,Champion
17212,253,1,226.85,1,2,1,121,Lost
17213,40,7,2781.23,3,5,5,355,Loyal Customer
17214,60,6,1069.1200000000001,3,5,4,354,Loyal Customer
17217,234,1,113.5,1,2,1,121,Lost
17218,4,10,1960.72,5,5,4,554,Champion
17219,32,1,114.23,4,2,1,421,New Customer
17220,24,14,3198.25,4,5,5,455,Champion
17221,7,2,335.13,5,3,2,532,Loyal Customer
17222,65,1,354.15,3,2,2,322,Promising
17223,310,2,426.79,1,3,2,132,At Risk
17226,309,1,393.49,1,2,2,122,Lost
17227,19,6,939.32,4,5,3,453,Loyal Customer
17228,16,8,1906.09,4,5,4,454,Champion
17229,96,2,318.76,2,3,2,232,At Risk
17230,264,8,3638.41,1,5,5,155,At Risk
17231,12,10,3174.32,5,5,5,555,Champion
17232,3,2,421.52,5,3,2,532,Loyal Customer
17233,35,1,190.88,3,2,1,321,Promising
17234,183,1,149.89000000000001,1,2,1,121,Lost
17235,25,2,550.06,4,3,3,433,Loyal Customer
17236,13,6,916.13,5,5,3,553,Loyal Customer
17237,11,2,314.69,5,3,2,532,Loyal Customer
17238,3,17,3744.65,5,5,5,555,Champion
17239,313,1,382.5,1,2,2,122,Lost
17242,108,2,1135.04,2,3,4,234,At Risk
17243,1,26,8676.85,5,5,5,555,Champion
17244,53,1,954.9,3,2,4,324,Lost
17245,205,1,171.45,1,2,1,121,Lost
17247,15,1,282.19,4,2,2,422,New Customer
17248,120,1,318.65,2,2,2,222,Lost
17250,4,2,384.52,5,3,2,532,Loyal Customer
17251,363,1,283.28000000000003,1,2,2,122,Lost
17252,117,2,353.86,2,3,2,232,At Risk
17253,18,1,178.26,4,2,1,421,New Customer
17254,5,2,272.44,5,3,2,532,Loyal Customer
17255,41,2,298.41,3,3,2,332,Loyal Customer
17256,107,2,240.0,2,3,1,231,At Risk
17259,148,2,603.37,2,3,3,233,At Risk
17262,52,5,1253.3600000000001,3,4,4,344,Loyal Customer
17263,208,1,63.440000000000005,1,2,1,121,Lost
17265,139,2,562.9,2,3,3,233,At Risk
17266,2,3,310.64,5,4,2,542,Loyal Customer
17267,127,2,317.62,2,3,2,232,At Risk
17268,108,4,763.64,2,4,3,243,At Risk
17272,42,4,2148.63,3,4,5,345,Loyal Customer
17274,35,1,111.97999999999999,3,2,1,321,Promising
17277,228,2,1065.3500000000001,1,3,4,134,At Risk
17278,241,1,246.04,1,2,1,121,Lost
17279,58,1,187.82999999999998,3,2,1,321,Promising
17282,130,3,1703.41,2,4,4,244,At Risk
17284,60,6,1652.58,3,5,4,354,Loyal Customer
17286,22,1,153.92,4,2,1,421,New Customer
17287,26,7,1064.11,4,5,4,454,Champion
17288,9,7,1419.73,5,5,4,554,Champion
17289,32,3,944.41,4,4,4,444,Champion
17290,4,2,525.24,5,3,3,533,Loyal Customer
17291,308,1,550.8000000000001,1,2,3,123,Cannot Lose Them
17293,8,9,1875.1100000000001,5,5,4,554,Champion
17295,29,3,556.95,4,4,3,443,Loyal Customer
17297,17,1,131.78,4,2,1,421,New Customer
17298,101,2,498.42,2,3,3,233,At Risk
17299,12,4,669.11,5,4,3,543,Loyal Customer
17301,21,1,197.63,4,2,1,421,New Customer
17302,15,5,1135.63,4,4,4,444,Champion
17303,361,1,250.04,1,2,1,121,Lost
17306,11,19,8631.31,5,5,5,555,Champion
17309,95,1,82.75,2,2,1,221,Lost
17311,78,2,1384.85,2,3,4,234,At Risk
17312,139,3,644.3,2,4,3,243,At Risk
17313,31,1,2328.84,4,2,5,425,New Customer
17314,25,8,2527.92,4,5,5,455,Champion
17315,2,38,6292.26,5,5,5,555,Champion
17317,46,3,2600.34,3,4,5,345,Loyal Customer
17320,100,3,1200.6200000000001,2,4,4,244,At Risk
17321,8,2,700.86,5,3,3,533,Loyal Customer
17323,15,7,921.07,4,5,3,453,Loyal Customer
17324,18,4,990.23,4,4,4,444,Champion
17325,280,1,96.8,1,2,1,121,Lost
17329,14,2,523.11,4,3,3,433,Loyal Customer
17330,23,2,363.9,4,3,2,432,Loyal Customer
17331,124,1,175.2,2,2,1,221,Lost
17333,86,1,494.25,2,2,3,223,Cannot Lose Them
17334,302,2,307.02,1,3,2,132,At Risk
17337,151,4,2027.8700000000001,2,4,4,244,At Risk
17338,17,8,6643.93,4,5,5,455,Champion
17339,94,2,243.36,2,3,1,231,At Risk
17340,30,11,12353.29,4,5,5,455,Champion
17341,157,3,781.36,2,4,3,243,At Risk
17343,355,1,193.64,1,2,1,121,Lost
17344,46,1,160.57,3,2,1,321,Promising
17345,15,4,537.74,4,4,3,443,Loyal Customer
17346,4,15,2676.56,5,5,5,555,Champion
17347,86,1,228.96,2,2,1,221,Lost
17348,15,5,1159.52,4,4,4,444,Champion
17349,179,1,110.75,2,2,1,221,Lost
17350,8,4,1286.07,5,4,4,544,Champion
17351,36,3,587.15,3,4,3,343,Loyal Customer
17353,129,2,1740.0,2,3,4,234,At Risk
17354,51,1,1393.06,3,2,4,324,Lost
17356,312,1,178.22,1,2,1,121,Lost
17357,24,2,388.14,4,3,2,432,Loyal Customer
17358,303,2,365.85,1,3,2,132,At Risk
17359,11,1,127.86,5,2,1,521,New Customer
17360,17,3,585.79,4,4,3,443,Loyal Customer
17361,49,3,488.2,3,4,2,342,Loyal Customer
17362,239,2,312.23,1,3,2,132,At Risk
17364,1,11,4481.18,5,5,5,555,Champion
17365,13,8,4801.56,5,5,5,555,Champion
17367,238,1,168.4,1,2,1,121,Lost
17368,23,8,1912.67,4,5,4,454,Champion
17370,73,4,446.18,2,4,2,242,At Risk
17371,17,3,423.89,4,4,2,442,Loyal Customer
17372,41,8,1342.68,3,5,4,354,Loyal Customer
17373,40,4,646.92,3,4,3,343,Loyal Customer
17374,219,2,495.77,1,3,3,133,At Risk
17375,199,3,400.1,1,4,2,142,At Risk
17376,71,2,203.2,3,3,1,331,Loyal Customer
17377,24,20,4100.92,4,5,5,455,Champion
17379,11,1,404.66,5,2,2,522,New Customer
17381,9,29,20275.61,5,5,5,555,Champion
17382,65,1,65.4,3,2,1,321,Promising
17383,4,1,199.29,5,2,1,521,New Customer
17384,19,2,336.4,4,3,2,432,Loyal Customer
17385,15,1,261.11,4,2,2,422,New Customer
17386,8,6,2686.42,5,5,5,555,Champion
17387,20,2,784.11,4,3,3,433,Loyal Customer
17388,78,4,1259.56,2,4,4,244,At Risk
17389,1,34,31833.68,5,5,5,555,Champion
17391,164,2,508.8,2,3,3,233,At Risk
17392,307,2,457.91,1,3,2,132,At Risk
17394,219,1,203.86999999999998,1,2,1,121,Lost
17396,39,8,7330.8,3,5,5,355,Loyal Customer
17397,22,2,696.41,4,3,3,433,Loyal Customer
17398,115,3,653.38,2,4,3,243,At Risk
17400,126,5,2129.96,2,4,5,245,At Risk
17402,5,13,2633.85,5,5,5,555,Champion
17403,36,1,281.62,3,2,2,322,Promising
17404,4,15,31906.82,5,5,5,555,Champion
17405,1,3,1031.41,5,4,4,544,Champion
17406,333,3,2200.42,1,4,5,145,At Risk
17408,163,1,32.65,2,2,1,221,Lost
17409,185,2,771.85,1,3,3,133,At Risk
17410,16,5,1214.72,4,4,4,444,Champion
17411,12,3,778.94,5,4,3,543,Loyal Customer
17412,3,7,1258.06,5,5,4,554,Champion
17414,44,2,778.0,3,3,3,333,Loyal Customer
17415,80,1,507.84,2,2,3,223,Cannot Lose Them
17416,30,7,6893.42,4,5,5,455,Champion
17418,42,2,463.46000000000004,3,3,2,332,Loyal Customer
17419,11,12,4226.57,5,5,5,555,Champion
17420,50,3,598.83,3,4,3,343,Loyal Customer
17422,16,6,1979.37,4,5,4,454,Champion
17423,46,2,698.41,3,3,3,333,Loyal Customer
17425,19,2,759.17,4,3,3,433,Loyal Customer
17426,8,6,5037.26,5,5,5,555,Champion
17427,72,1,100.8,3,2,1,321,Promising
17428,1,28,17256.85,5,5,5,555,Champion
17429,128,3,524.9200000000001,2,4,3,243,At Risk
17430,33,2,265.76,4,3,2,432,Loyal Customer
17431,313,1,403.3,1,2,2,122,Lost
17432,18,2,365.76,4,3,2,432,Loyal Customer
17433,88,1,303.15999999999997,2,2,2,222,Lost
17434,2,7,2373.82,5,5,5,555,Champion
17436,2,2,216.29999999999998,5,3,1,531,Loyal Customer
17438,254,1,388.45000000000005,1,2,2,122,Lost
17440,157,3,186.42000000000002,2,4,1,241,At Risk
17442,37,6,2248.56,3,5,5,355,Loyal Customer
17443,220,1,534.24,1,2,3,123,Cannot Lose Them
17444,148,3,2940.04,2,4,5,245,At Risk
17446,177,2,120.9,2,3,1,231,At Risk
17447,40,2,541.53,3,3,3,333,Loyal Customer
17449,2,7,2520.86,5,5,5,555,Champion
17450,8,46,194550.79,5,5,5,555,Champion
17451,1,7,1721.4,5,5,4,554,Champion
17453,18,2,486.71999999999997,4,3,2,432,Loyal Customer
17454,192,4,517.53,1,4,3,143,At Risk
17455,204,1,131.7,1,2,1,121,Lost
17456,365,1,249.86,1,2,1,121,Lost
17457,127,5,1737.7,2,4,4,244,At Risk
17458,15,1,316.5,4,2,2,422,New Customer
17459,43,2,657.3,3,3,3,333,Loyal Customer
17460,94,6,622.4300000000001,2,5,3,253,At Risk
17461,23,3,757.46,4,4,3,443,Loyal Customer
17462,60,2,675.69,3,3,3,333,Loyal Customer
17463,16,5,1896.41,4,4,4,444,Champion
17464,158,1,289.96000000000004,2,2,2,222,Lost
17466,10,2,763.28,5,3,3,533,Loyal Customer
17468,10,2,137.0,5,3,1,531,Loyal Customer
17469,16,5,1870.97,4,4,4,444,Champion
17470,45,5,1125.07,3,4,4,344,Loyal Customer
17472,191,3,710.29,1,4,3,143,At Risk
17475,79,1,194.37,2,2,1,221,Lost
17480,78,1,511.82,2,2,3,223,Cannot Lose Them
17481,4,4,1255.59,5,4,4,544,Champion
17483,65,3,414.04,3,4,2,342,Loyal Customer
17486,261,1,396.87,1,2,2,122,Lost
17489,59,2,376.64,3,3,2,332,Loyal Customer
17490,1,7,2092.32,5,5,5,555,Champion
17491,1,10,3558.87,5,5,5,555,Champion
17492,248,1,374.57,1,2,2,122,Lost
17495,8,2,497.56,5,3,3,533,Loyal Customer
17496,359,1,271.05,1,2,2,122,Lost
17498,76,1,272.22,2,2,2,222,Lost
17499,290,1,622.88,1,2,3,123,Cannot Lose Them
17500,17,3,1138.0,4,4,4,444,Champion
17501,221,2,288.6,1,3,2,132,At Risk
17502,9,4,689.1,5,4,3,543,Loyal Customer
17503,3,2,558.96,5,3,3,533,Loyal Customer
17504,206,9,2997.0299999999997,1,5,5,155,At Risk
17505,162,2,1145.84,2,3,4,234,At Risk
17506,76,1,302.2,2,2,2,222,Lost
17507,262,2,605.58,1,3,3,133,At Risk
17508,281,1,387.31,1,2,2,122,Lost
17509,58,8,6115.14,3,5,5,355,Loyal Customer
17510,25,1,308.48,4,2,2,422,New Customer
17511,3,31,91062.38,5,5,5,555,Champion
17512,29,10,2924.9900000000002,4,5,5,455,Champion
17513,72,1,513.2,3,2,3,323,Lost
17514,128,1,208.65,2,2,1,221,Lost
17515,31,4,639.02,4,4,3,443,Loyal Customer
17516,15,5,768.08,4,4,3,443,Loyal Customer
17517,309,1,153.94,1,2,1,121,Lost
17519,17,6,1844.02,4,5,4,454,Champion
17520,54,1,546.81,3,2,3,323,Lost
17521,30,3,723.2099999999999,4,4,3,443,Loyal Customer
17522,2,5,1070.71,5,4,4,544,Champion
17523,11,4,652.74,5,4,3,543,Loyal Customer
17524,361,1,145.0,1,2,1,121,Lost
17525,360,1,422.70000000000005,1,2,2,122,Lost
17526,5,4,1195.8999999999999,5,4,4,544,Champion
17527,54,4,939.37,3,4,3,343,Loyal Customer
17528,1,8,3628.5,5,5,5,555,Champion
17530,1,10,2385.0,5,5,5,555,Champion
17531,190,1,296.7,1,2,2,122,Lost
17534,54,1,223.36,3,2,1,321,Promising
17535,280,1,164.4,1,2,1,121,Lost
17536,177,1,76.5,2,2,1,221,Lost
17537,30,2,897.62,4,3,3,433,Loyal Customer
17538,26,1,98.42,4,2,1,421,New Customer
17540,25,2,578.9,4,3,3,433,Loyal Customer
17542,270,1,170.75,1,2,1,121,Lost
17545,43,3,645.96,3,4,3,343,Loyal Customer
17548,234,1,103.3,1,2,1,121,Lost
17549,24,2,148.86,4,3,1,431,Loyal Customer
17550,197,3,267.16,1,4,2,142,At Risk
17551,359,1,306.84,1,2,2,122,Lost
17552,60,4,930.41,3,4,3,343,Loyal Customer
17553,130,1,1487.6,2,2,4,224,Cannot Lose Them
17554,1,5,1952.45,5,4,4,544,Champion
17555,20,2,483.26,4,3,2,432,Loyal Customer
17556,206,1,157.9,1,2,1,121,Lost
17557,14,3,541.46,4,4,3,443,Loyal Customer
17560,95,4,854.95,2,4,3,243,At Risk
17561,19,1,167.62,4,2,1,421,New Customer
17562,14,7,1122.38,4,5,4,454,Champion
17564,24,3,454.01,4,4,2,442,Loyal Customer
17566,8,2,901.21,5,3,3,533,Loyal Customer
17567,7,8,4331.48,5,5,5,555,Champion
17569,332,1,344.14,1,2,2,122,Lost
17571,50,4,1498.51,3,4,4,344,Loyal Customer
17572,71,4,226.75000000000003,3,4,1,341,Loyal Customer
17573,29,3,380.6,4,4,2,442,Loyal Customer
17574,243,1,185.65,1,2,1,121,Lost
17576,8,19,3622.68,5,5,5,555,Champion
17578,218,1,143.45999999999998,1,2,1,121,Lost
17579,5,3,448.90000000000003,5,4,2,542,Loyal Customer
17580,253,3,215.72,1,4,1,141,At Risk
17581,1,25,11045.04,5,5,5,555,Champion
17582,236,1,175.27,1,2,1,121,Lost
17584,7,2,1242.3,5,3,4,534,Loyal Customer
17585,109,4,1133.07,2,4,4,244,At Risk
17588,100,3,1240.2,2,4,4,244,At Risk
17589,60,4,2404.17,3,4,5,345,Loyal Customer
17590,2,3,1479.22,5,4,4,544,Champion
17591,73,7,2225.9700000000003,2,5,5,255,At Risk
17593,4,5,3927.34,5,4,5,545,Champion
17594,85,2,993.18,2,3,4,234,At Risk
17595,12,2,388.79,5,3,2,532,Loyal Customer
17596,23,7,2827.93,4,5,5,455,Champion
17597,214,1,2044.3700000000001,1,2,4,124,Cannot Lose Them
17600,18,1,161.67000000000002,4,2,1,421,New Customer
17601,239,1,116.00999999999999,1,2,1,121,Lost
17602,2,6,5102.97,5,5,5,555,Champion
17603,78,1,394.72,2,2,2,222,Lost
17604,217,2,309.36,1,3,2,132,At Risk
17608,33,2,193.42,4,3,1,431,Loyal Customer
17609,41,5,1112.22,3,4,4,344,Loyal Customer
17611,7,15,3984.22,5,5,5,555,Champion
17612,53,6,2048.45,3,5,4,354,Loyal Customer
17613,23,14,4559.150000000001,4,5,5,455,Champion
17614,57,1,390.07,3,2,2,322,Promising
17615,130,3,329.6,2,4,2,242,At Risk
17616,174,3,571.1999999999999,2,4,3,243,At Risk
17618,6,3,971.58,5,4,4,544,Champion
17619,312,1,218.52,1,2,1,121,Lost
17620,60,1,81.44,3,2,1,321,Promising
